"user_id","rcp_sno","rating"
11,6851373,3
93,6854855,3
40,6875329,4
23,6907091,3
84,5760501,2
50,6863597,3
28,6842294,4
72,6852799,2
63,4007561,3
83,6847802,3
47,5567269,3
81,6855457,3
42,6838011,2
79,1660628,3
9,5985892,4
97,6887181,4
45,6829070,3
14,6840537,3
24,6880642,2
81,6884950,3
63,6871341,3
90,6879924,3
68,3226908,4
46,6901275,3
74,4536293,3
73,2558993,3
59,6846500,2
16,6845919,4
45,4663867,3
51,6875224,4
55,6873916,2
25,4668033,4
83,3604332,4
13,6833916,2
2,6576698,3
57,6875871,3
82,6861975,3
6,5014334,3
51,3300713,2
49,6859265,3
26,6822847,4
88,6077214,2
7,5002274,4
43,6898369,4
84,2835418,3
66,6841115,3
38,6869606,3
69,6842096,3
59,6895171,4
78,4873949,3
75,1690863,3
86,5702784,3
2,6869594,2
60,6864724,2
61,6882624,3
38,4966810,2
11,6881255,3
32,4607168,3
93,6859871,4
96,6869395,3
9,3790207,3
25,6862387,4
34,6853694,3
41,6833701,4
46,6878619,3
9,6874881,2
61,2308961,3
77,6866586,3
4,6880798,3
21,6835962,3
2,6859638,3
17,6890541,2
68,6840928,3
21,6455697,3
57,6830517,4
44,6925711,3
88,4536293,4
17,4035259,2
36,6883669,3
30,4423657,3
87,4807628,4
80,6854531,2
52,743654,3
83,2900550,2
32,6869442,3
55,6868306,3
53,6858685,3
78,4476074,3
32,4694301,3
58,6516249,3
94,6908836,2
87,3523153,4
24,4652298,3
96,6767040,4
81,6877680,3
41,6878109,3
45,6836309,3
64,4982720,3
77,6882161,2
52,6860385,3
28,6840706,4
32,6864413,2
65,6912185,3
82,6836240,3
24,6899906,3
70,6855473,3
47,6834582,3
98,6871877,4
41,6847707,2
91,6842110,2
27,6829316,4
84,6855408,3
71,6867536,3
54,1600304,2
86,6878147,3
12,6855389,3
22,2998440,2
98,2859815,4
4,6866483,2
59,3300718,2
76,3890579,3
76,6846440,4
35,6904471,2
50,6861545,3
68,5125615,3
21,6873395,3
36,4694301,4
18,6904249,3
70,6829602,4
70,6910953,3
19,6886299,3
22,6871202,3
84,6881916,3
42,6907945,3
78,5173598,4
38,6871686,2
34,3352844,4
47,6922700,2
21,6853642,3
93,6852249,3
42,6842043,3
94,5211180,3
72,4678809,2
87,5173585,4
68,4982720,4
51,6869657,4
15,6892713,3
14,2742448,3
7,6844768,4
71,2299270,2
83,6059228,2
15,6877680,3
95,2597761,4
79,6878024,3
76,6907445,3
33,4478315,3
22,708450,3
68,6837548,4
60,6873734,3
60,772101,3
13,5570383,3
7,6919957,3
21,5235653,3
10,6210322,4
92,3634363,2
94,6859638,3
29,6871961,3
46,6862851,2
86,6914565,3
100,6516249,4
78,6561292,3
88,6867274,3
13,6895439,3
30,6882397,3
98,6836025,3
3,6871578,3
67,6926408,4
56,6871340,3
34,5219398,2
11,6858312,3
74,6865006,4
31,5452148,3
13,2597761,3
75,6870621,3
58,5037112,2
100,6852281,3
76,6834677,3
12,6847067,3
44,6883649,3
16,5219398,3
58,6865439,3
53,6843579,4
33,5784013,3
81,6865762,3
19,6836088,4
68,1849227,3
85,6840706,3
37,4952769,3
84,3634363,3
46,6871972,2
17,6922700,4
89,6872549,4
77,6831764,3
35,6873434,3
94,4582781,3
78,6851791,3
38,6831734,3
84,4483838,3
76,6832446,4
81,6892044,4
19,6870438,2
22,6092895,2
15,6897810,3
81,6843374,4
80,6880201,3
81,6904249,2
55,6876693,3
89,4724943,3
92,6864632,3
69,6876755,3
57,5550307,2
48,6900890,3
33,6834695,2
84,4741876,3
30,6824629,4
90,6939543,3
44,6869393,3
27,6841017,3
29,6919957,3
52,6842402,3
67,6862709,3
39,4428179,4
14,6857318,3
25,6843005,3
12,4537222,3
88,6907712,2
23,6911206,3
64,6883649,3
25,6885580,4
62,6837381,3
64,5891310,2
12,6836923,3
37,6856294,4
21,6847050,3
12,4547439,2
30,6870013,3
87,4668036,3
3,6852101,3
5,6881688,3
46,1714850,3
32,1775942,4
37,5784013,3
69,6873434,3
85,6871978,3
49,6832547,3
89,4461858,3
95,6046274,2
78,6865649,3
100,4461858,3
36,6908836,3
70,2916460,4
48,6767040,3
29,4807623,3
98,6899516,3
7,6833743,2
7,5037358,2
69,6858424,3
14,4331769,2
71,6834646,3
26,3352205,3
82,4536293,2
76,6852041,3
65,6858464,3
78,6879507,2
64,6862903,3
26,4176661,3
18,6644565,3
2,1030645,3
30,6390258,3
36,6836885,3
20,4354519,3
76,6864927,2
12,1030645,3
1,4407483,2
48,1690863,4
93,4829930,2
77,6829602,3
92,6865791,3
89,4035259,2
24,4204032,3
84,5543066,3
98,6883630,2
57,1083529,3
78,6840428,3
6,6864245,3
97,6840833,2
19,6863292,2
40,6832645,2
50,6908683,2
58,6837106,3
57,6923245,4
71,3458666,3
70,5535005,3
31,3897231,2
77,4176661,3
84,6854676,3
47,6912185,3
31,6867157,3
27,5422332,4
27,6850954,3
86,6893885,4
86,6888615,3
38,6871306,2
59,6838703,3
17,6871578,3
14,6904552,3
27,4952769,4
63,6907926,3
27,3028446,4
28,4670943,3
8,6874058,3
9,6904864,3
11,6876933,3
4,5543066,3
40,6870013,3
77,6858523,2
89,6892584,4
8,6862498,2
55,5664308,2
35,6844621,3
61,6892323,3
77,6561292,3
100,6837107,3
11,6892442,3
88,5744804,3
61,6842753,2
7,1849227,2
37,6878024,3
3,6871391,3
73,4982678,3
54,6861853,3
58,6868042,2
74,1956642,4
86,6871686,4
11,6891900,3
43,6878686,3
17,6867536,2
39,1285893,3
54,6865614,3
87,4590236,2
87,6895439,4
2,6867355,3
24,5173585,3
41,6848367,3
77,6866483,2
59,6853260,4
75,6862870,3
99,6877807,2
8,3568149,3
73,5111256,2
74,6924357,2
21,6888054,2
16,5543066,2
71,6845002,2
25,4381474,3
36,6872854,3
70,5694379,3
98,6871131,3
69,5037358,3
27,6861853,3
95,6863130,3
62,3522952,4
76,6862557,4
26,2998440,4
66,2358818,3
97,6853244,3
48,6844703,2
75,6895439,3
1,6878109,3
87,6873734,2
93,6884664,4
63,4428179,3
13,6844621,3
1,4807623,3
19,6852041,3
93,6862387,4
72,6471002,3
55,6858533,4
94,6877680,4
28,6872969,2
87,6880783,3
76,4372309,3
21,1188760,3
44,6900402,2
69,6870013,4
56,6728259,3
28,772101,4
35,1600304,3
49,5359820,2
45,5452148,2
28,6905585,4
6,6888054,3
26,6880193,3
10,6854016,3
96,6871340,2
3,4652298,4
34,6926477,3
62,6878619,4
94,6892288,3
27,6912185,3
69,6864632,2
57,6892219,4
18,6873397,2
5,6918604,3
13,4439175,3
93,6840136,4
8,6893252,3
59,6909645,3
38,6838012,2
37,6841431,3
55,6882027,4
26,5111256,3
71,6836214,2
81,6929691,4
77,1916951,3
58,6862709,3
70,4598805,4
52,3300718,3
14,6856294,3
63,6848374,3
70,6854402,3
24,4966810,4
43,6921716,3
35,6914565,4
73,6869442,3
32,6836923,4
78,6904864,3
29,4779694,2
28,6851184,4
65,2859815,3
41,4451150,4
33,6853642,4
11,6059228,3
66,6841354,3
72,4779694,3
2,6850322,3
9,6882140,3
49,6899929,3
19,3278025,4
57,6895383,3
23,5215932,3
5,5037358,3
55,6905411,3
84,6858533,2
46,6863267,3
75,6879507,3
35,6864119,4
76,6869442,2
39,5447930,3
64,6838143,3
6,6909645,3
52,6903277,3
31,6890875,3
9,5533296,3
84,6891567,3
63,6873434,3
87,6876570,3
49,6857550,3
92,6854265,3
57,2737364,3
64,6858432,4
77,3980592,3
97,6868081,2
28,5361148,3
99,6857009,3
73,3352844,2
39,6735840,4
31,6895171,4
15,4457523,4
51,1983881,3
27,6892288,2
77,6867091,3
5,4507979,3
66,4338110,4
37,6853260,3
27,1867091,3
84,6857726,3
33,6863720,2
83,6904552,3
39,6868306,4
69,3932168,3
66,6913377,3
41,6892852,2
87,6869393,2
8,5173585,3
9,2382533,3
3,6830683,3
4,4389392,3
96,5744804,3
74,4807628,3
41,6838972,3
20,3932168,3
81,6881109,3
66,6893885,3
92,6870735,3
34,4507979,3
63,6873908,3
31,6885580,3
41,6863241,3
15,4582781,3
27,6865791,4
87,1706614,3
96,6843324,4
2,6092895,3
56,6851413,3
87,6867274,4
14,6878619,3
29,6940088,3
24,4389663,4
80,6673664,3
98,4301367,3
39,4204032,2
1,1762230,3
55,2729175,2
15,4542783,2
81,6865649,4
35,6871978,3
52,6858523,4
64,6900890,3
56,6877896,3
58,6874881,3
24,6850251,3
23,4941056,4
29,6864392,2
32,6836819,3
28,6880201,3
77,5235653,3
9,6833421,3
4,4007836,2
75,6892044,3
96,6840009,2
10,6832807,3
99,6900614,2
9,6892852,2
30,6891121,2
29,4982720,3
3,6199308,3
61,6901654,2
47,6860385,3
10,5132862,2
17,6857791,2
89,2360672,4
46,6889517,3
95,3352844,3
4,4537222,3
68,6506379,4
56,6831764,3
43,6871448,2
15,6923245,3
97,1921039,2
42,6840925,3
5,6866754,4
69,1762230,3
41,6864657,2
80,2729175,3
20,6218197,2
89,6884814,3
33,6855473,4
19,6829369,3
8,6864392,3
65,5533296,3
81,6840948,3
14,6839156,3
59,6866135,3
60,6046274,4
87,6869568,3
69,6871340,3
77,6839127,3
6,6836923,2
56,4383235,3
86,6884695,3
15,6833996,2
96,2497170,3
69,6839928,3
36,6829399,3
83,6836977,2
93,5405180,3
83,6841468,3
24,6884664,4
92,4418405,3
32,6907524,2
69,6887693,3
67,6829046,3
48,2358818,3
3,6861312,4
7,6871338,3
70,6917883,3
58,2900550,3
95,5796198,3
18,3393259,4
27,6858685,3
19,5122649,3
42,6848012,3
87,6855118,3
35,6921716,2
49,6907445,3
27,6868266,4
34,6891567,2
19,6390258,3
43,6896908,3
93,6838143,3
34,6857550,3
23,6850835,3
16,6842424,3
100,6871621,3
1,6831764,3
45,5066369,3
65,5354427,3
65,6887655,3
43,3897231,4
15,4035259,3
13,6868018,3
95,6865791,2
49,6864292,3
53,4556451,3
89,6872902,3
67,6892323,2
38,4699959,3
90,6218197,3
45,6884699,2
10,6871340,4
42,6910486,3
92,6876875,3
1,6872130,3
63,6910648,3
99,6926408,3
92,6867615,4
81,2742448,3
84,6839455,3
95,6838526,4
89,6864252,4
35,6455697,4
73,6834042,3
10,6910648,3
89,6561292,3
36,4663491,3
80,6865762,3
90,6851380,3
99,6889517,3
80,6856614,3
83,6852249,3
28,4301367,3
32,6838972,2
55,6866832,2
27,6673664,3
78,6850368,4
85,6872902,2
46,6837107,3
9,4381474,3
87,6860160,3
3,6899099,3
42,6875654,3
48,6816912,2
89,6853662,3
44,6644565,3
3,6870516,4
32,5694379,2
29,6907524,4
8,3930240,2
8,6838247,3
59,6842580,3
21,6850823,3
38,3551697,3
23,6948031,3
99,5776830,2
64,6339402,2
29,6831573,3
42,5246630,3
66,6846071,3
8,6841431,4
13,6865491,4
14,6059228,3
43,6876727,2
46,5447930,3
54,6872272,4
98,6901096,3
8,1983881,3
99,4071571,3
98,5821585,3
34,6862063,3
1,6885047,2
22,4335316,2
90,6868533,4
73,6878079,4
60,6863985,3
47,6870735,3
63,6873734,3
63,6911206,2
87,6832645,4
81,6864119,3
7,6864413,2
17,6883630,3
84,4035259,3
31,6870013,3
85,4607168,4
6,6852041,3
95,6907445,2
37,6879446,3
85,6887655,4
66,1942757,2
94,6871993,2
32,6877896,2
97,6851184,3
90,1188760,3
99,6910953,4
84,4829930,3
31,6839928,2
16,6895171,3
8,6828931,3
100,4507979,4
48,6840833,4
99,6867615,4
53,3851653,3
55,6855473,2
14,6882027,4
56,3956795,3
23,6830374,3
92,6561292,3
38,6852279,4
82,6864927,3
56,4372309,3
69,6888583,3
69,6881806,4
42,6840157,3
68,6233936,4
98,4384533,3
82,4301367,3
85,5935131,3
20,4354842,2
33,4509338,3
94,4699959,3
46,6869946,4
32,6883649,4
7,1357518,3
16,3993753,3
72,6728249,3
42,6900087,3
17,4436323,3
12,6867536,3
73,6833919,3
64,6851683,2
20,6833743,3
2,6834582,3
58,6873395,2
91,6839434,3
82,6339402,2
8,6831764,2
26,6892075,3
51,6900087,3
2,6884664,4
90,4451150,3
62,6864724,3
100,6857550,3
52,6506379,4
50,6892713,4
79,5173585,3
28,6886520,4
59,6865762,2
72,6857188,3
99,6875142,3
50,4301367,3
6,6834042,3
92,4483838,3
1,6851184,3
57,3270066,3
52,6869220,3
75,6838703,2
60,6863746,4
97,6871622,3
69,6833919,3
63,6867221,3
17,6390258,3
79,6852041,2
30,4530710,3
58,6830356,2
38,6895383,3
2,4451150,3
8,6892323,4
15,6870013,4
11,1224291,3
31,6278092,3
56,4354649,3
18,6471002,3
65,6879240,2
87,6919957,2
57,6841008,2
97,4135866,3
47,6882624,4
8,1762230,3
94,2308961,3
98,6880193,4
27,6840428,3
10,6840157,2
47,6868036,2
59,6829399,4
74,4733661,2
70,6838845,3
90,6840157,3
28,6859194,2
97,4688249,3
1,6806050,2
21,6866282,3
39,6841354,3
58,6830517,3
73,6842096,4
13,4807628,3
88,6866289,2
98,6882027,3
71,6864781,3
9,6728249,3
64,4428179,3
34,6854947,3
22,6860550,3
13,6880403,3
51,6852279,3
18,5266933,4
22,6865649,3
84,3450380,3
3,6870621,2
23,6924357,3
7,4442777,3
19,6506379,2
92,6845002,3
40,6850368,4
69,6878335,3
38,6882624,3
1,6840928,3
45,6773085,4
45,4526437,3
80,6834615,3
8,6837106,3
84,6867355,3
8,6907686,3
38,6390258,3
65,6838143,3
84,3747031,4
76,6855277,3
12,6853694,3
32,6869652,2
22,5872818,3
79,6844703,4
6,6872482,3
75,4952769,3
40,6854676,3
99,4663867,3
1,6886520,3
83,6877595,3
35,6872350,4
79,6850525,3
71,6866754,3
96,4604861,4
73,3311659,3
87,6092895,4
42,6863241,3
77,6854947,2
4,6907524,3
71,6835897,4
40,6850954,3
80,6850835,3
28,6865491,3
42,6867355,3
53,6859194,3
59,4527184,4
4,6844572,3
42,5211180,3
96,3971179,3
23,6839434,3
31,4476074,2
78,6869395,3
66,6872482,3
61,6856294,3
17,4383235,3
62,5683354,3
51,6858312,3
3,4381474,3
32,6093306,2
36,6872378,2
72,6857009,3
66,6883052,4
98,6866754,2
69,6898921,3
91,6865521,3
9,6875568,3
51,6860385,3
37,6909645,3
28,6869606,4
10,6055541,3
10,2308961,3
85,6868732,3
97,6868042,4
74,6920294,3
27,6865750,3
86,6888583,3
55,6876417,3
98,6871338,3
72,6856935,3
70,6877807,3
45,5125615,3
1,6495876,2
61,6877585,2
86,4941056,3
47,6865006,3
94,6829316,3
99,6059228,3
46,6872886,2
88,4741401,3
26,6848132,3
73,6868266,3
1,6888054,2
35,6872854,2
95,6864781,3
94,6897810,3
97,6912185,2
46,6872969,3
70,6842096,2
37,6851184,3
100,6871391,4
97,6858426,2
92,6900087,4
41,6903277,2
11,6851986,3
55,6864413,4
52,6848367,4
87,6830334,3
13,5447930,3
80,6866668,3
48,6867133,3
98,6830356,3
27,6867636,3
76,6833743,4
29,6870013,4
28,6854016,4
4,4530710,3
5,4744982,3
39,6832547,4
77,5677244,4
73,4952769,2
93,6868264,3
71,6843579,2
56,6868081,3
63,6867361,4
88,6892075,3
63,6862498,2
46,6893885,3
65,6896204,3
4,3993753,2
6,5100997,3
72,6854292,3
48,6869442,4
69,6855473,3
19,3550766,4
18,6848374,2
60,6907445,3
35,6880783,3
97,6847067,3
64,6864119,3
60,4025654,2
52,6830374,2
38,6847067,3
22,6872350,3
36,6879446,4
8,6884699,3
98,6907524,2
70,6832385,2
21,6906655,3
10,3523153,3
27,4712953,3
4,6862387,3
24,6862492,3
2,6838703,3
12,6879240,4
85,6862903,3
24,6893869,4
3,5542711,3
37,6895439,3
63,4423657,3
97,6918604,3
4,3954960,2
39,4724943,3
77,5487910,2
61,6858533,3
25,5921159,2
38,6870647,3
7,6891578,2
85,6879335,4
86,6832634,4
38,6492497,3
63,6871516,2
92,6858833,4
91,6861344,3
91,5147985,2
35,6866761,3
10,4668017,3
21,5358652,4
76,3760714,2
78,5625416,3
69,3226908,2
30,6856615,4
22,6857197,3
89,6883577,4
73,6871973,3
99,6836478,4
21,6859074,3
16,5423892,4
91,6866405,3
94,6850038,2
98,5478393,4
27,6909518,4
67,6852316,3
91,6345925,3
95,6897772,3
17,6884415,4
95,6863470,3
88,6853913,4
74,6757244,3
26,5859882,3
86,4325028,4
4,6876723,4
3,6859485,3
5,4931284,3
30,6857261,3
72,6872317,3
79,6865375,3
44,4457523,3
34,6880674,4
65,6859485,3
84,3867585,3
29,3450380,3
64,6900646,3
85,3163149,3
88,6903349,3
31,6900706,3
1,6745324,4
4,6842271,3
93,1147479,2
37,6923068,4
28,6890101,3
30,6859611,3
13,6877680,3
38,6848243,3
78,6834412,4
89,6853400,3
12,6837978,3
44,6908836,3
49,6897772,3
79,6842543,3
71,4591399,3
97,6879242,4
14,4896325,2
4,6829699,3
91,6838845,3
86,6872285,3
36,6895149,3
52,734622,3
100,6853227,3
15,6907524,3
99,4224996,3
37,6847931,4
19,6865655,3
15,6886095,3
17,6858424,3
39,4663491,3
20,6844343,2
97,6848434,3
43,4883722,2
20,6872531,3
38,6875786,2
10,4047742,2
63,4482896,3
7,6858529,3
56,6890486,3
14,6909712,4
95,6910133,3
89,6858529,3
32,5165375,4
66,6858816,4
41,6832807,2
6,6830250,3
54,6868637,3
36,6859455,3
56,4409043,3
11,6813567,3
38,6873495,3
32,1434375,2
36,6883797,2
8,4884154,3
22,4574227,4
13,6874881,3
92,6908836,3
19,6576698,3
87,6843138,4
18,6905003,3
75,2541809,2
100,6878686,3
95,6865287,3
49,6852450,3
6,4548329,3
75,6881454,3
63,2568508,2
5,6694938,3
81,6855484,3
82,6849757,3
28,4686852,3
67,6894538,2
80,6794453,3
42,3083826,4
66,6852667,4
33,5248437,3
95,6878686,3
28,6862492,3
33,6848012,3
37,6854844,3
33,6834412,3
21,6865791,3
85,6881459,3
34,6868263,3
56,4883722,2
38,6907411,4
99,760913,2
66,6900650,4
83,6878147,3
94,2917851,2
60,6847931,3
80,2926988,2
38,6834922,3
92,6866527,4
7,6857791,4
47,6837978,3
92,6847128,4
60,6895149,3
21,6850414,3
11,6158869,3
90,4399908,3
3,2450203,4
15,6903648,3
30,6891014,3
48,6871340,3
94,6879739,2
31,5294636,3
10,2625139,2
31,6283370,3
74,6880030,4
64,6891578,3
85,4141358,3
71,6887815,2
51,4800809,4
87,6907926,3
9,4883722,3
27,6879739,3
88,6869296,4
70,5846744,3
50,6875129,3
3,6871937,3
15,6879335,2
98,5625416,3
14,6864392,3
86,6872876,2
100,4663491,4
11,6897772,2
4,6857113,3
29,6283370,3
42,6834859,3
1,3276370,3
42,5451095,4
19,6858424,3
15,6694938,4
73,6837275,3
78,6912997,2
75,2686754,4
65,6886035,3
47,6862851,2
98,700885,3
100,6857197,3
88,5413573,3
15,6345925,4
44,6853519,3
65,6884090,2
42,6879814,4
64,6834677,2
13,6870367,4
49,6876152,3
31,6869395,3
54,6907926,3
37,4331271,3
33,6829256,4
28,6861868,3
88,4556451,3
10,3269726,3
61,6875076,2
74,6882267,2
74,6897258,3
50,5365272,3
7,6883771,3
2,4053370,3
58,6889475,3
80,4037839,3
28,6881805,4
1,6833097,3
31,6816034,3
8,6455697,2
49,5675269,3
4,6876144,2
56,6883666,2
99,6305892,3
95,6838792,4
88,4571715,3
12,6891014,2
60,6858726,3
99,6853030,3
90,6853579,4
91,6892584,3
8,6137719,2
66,6167290,4
76,6916408,3
12,4883722,3
43,6880909,3
62,6838792,3
64,6863592,4
15,6866290,3
76,4063585,4
15,4539931,3
74,6873952,3
12,5235653,4
70,6841752,3
40,6866405,2
27,6833996,3
74,3403837,3
69,6873495,3
54,4438899,3
77,6881805,3
92,6890963,3
32,6836636,3
62,6858648,3
21,6842962,3
31,4047742,3
55,6853579,4
59,6800979,3
78,6526381,4
90,6058061,2
90,6866290,3
15,6858056,4
41,6694977,3
47,6893010,3
49,4956617,3
89,6119689,2
23,6884348,2
12,6861588,3
76,6863038,3
26,6850322,2
89,6835707,3
35,6865417,3
97,6838792,4
77,6882327,3
84,4903523,3
61,5203823,3
3,6934984,3
20,4601500,4
37,4644263,3
66,6869583,3
23,6887655,3
18,5031626,3
61,4539931,3
38,6859074,3
21,1604199,3
38,6834869,3
68,6904476,3
10,6894538,3
41,1821222,3
33,5499407,2
50,6891663,2
73,6900402,3
14,6872076,3
16,6871073,3
92,6918977,3
59,6838702,3
28,6943099,3
14,6870827,3
48,6832294,4
8,6858140,3
88,6867803,3
48,4700208,3
63,4530710,3
83,6923068,3
45,6894994,3
14,6839176,3
56,6773015,4
9,6886095,3
72,6856287,2
48,4129773,2
5,6913557,3
35,6907411,3
26,6835692,3
66,6896260,2
33,6856873,2
6,4686852,4
84,3807316,3
28,6861649,3
60,4709607,3
58,4707283,2
92,6857935,3
76,6923068,2
90,6867023,4
70,5451095,2
48,4559168,2
50,6834614,3
62,6830098,4
53,6860238,4
85,5307683,3
8,6890963,4
45,6895910,3
31,4000675,3
5,4354519,3
46,1679149,3
30,6879826,2
70,6832017,3
78,6841807,3
9,6879242,3
6,5754584,4
28,6852194,2
22,6867012,4
9,6857611,4
94,6942522,4
28,4896325,2
4,6832656,3
82,6878407,3
67,3806559,3
95,6871047,3
76,6897772,3
42,4709607,3
77,6879739,2
43,6878147,4
13,6861649,4
16,6847128,2
5,4000675,3
20,6836817,3
68,6837961,3
68,6934984,2
34,6871340,3
26,5069230,3
63,6841431,3
69,6842456,3
76,6865287,3
68,6869583,3
43,6835277,3
63,6859835,3
82,5856192,2
61,5049081,3
21,6852450,3
22,4320507,3
69,6871454,3
40,6910016,4
31,6218197,3
38,6880798,3
33,5442546,3
36,6871338,3
41,5675269,3
26,6879242,3
59,6850038,4
63,6878563,2
94,1604199,3
66,6895266,3
36,1604199,3
75,6846715,3
91,6865492,3
39,6867803,3
58,6869395,3
36,6233936,3
56,6833919,3
21,6887655,3
25,6773015,3
94,6830791,2
72,4530710,2
50,6866405,4
7,6870438,3
56,6867023,3
92,6884433,3
9,6882267,3
31,6876544,3
19,6835277,2
53,6832634,4
37,6866527,4
53,6844703,3
92,6865655,3
42,6040378,3
5,6896976,3
45,6884348,3
4,6886299,3
98,6873495,4
36,6832017,3
71,4693611,3
19,3207688,3
84,6883558,3
26,4358016,2
55,6859715,3
41,3923303,3
60,6892450,3
13,6902227,3
50,6831439,4
39,1129239,3
30,6892249,3
82,6847891,3
5,6907524,2
92,6892450,3
52,6882267,3
71,6873881,2
53,6822847,3
79,1577999,3
26,6838679,4
93,6888296,2
51,6838679,4
87,4707283,3
69,4129773,3
37,6884348,4
47,3867585,4
44,6870102,3
3,6853400,3
78,4903523,3
5,6345925,3
53,6879113,2
62,6846948,3
17,6891663,2
81,6858424,2
34,3083826,2
93,6861344,3
93,4243352,3
83,6869557,4
19,6837275,4
57,6857935,3
99,6864660,3
16,6834677,3
58,2710406,3
32,6850322,4
46,6855009,4
76,6876144,4
39,6861429,3
87,4621125,3
3,6867472,3
91,6883666,4
33,6344847,3
35,4395714,3
13,1787453,3
49,6897258,3
81,6835692,3
49,6841221,3
42,6881455,4
85,1681219,3
86,4102690,3
52,4556451,3
79,6848366,4
91,4484207,3
58,6888296,4
58,6838955,3
19,6877485,2
93,5014403,3
70,6877052,3
36,6863890,2
83,6865375,2
36,6879335,3
97,6864388,3
33,6868496,3
76,6866395,3
73,2902953,3
71,6841221,3
100,6858352,3
31,3200576,4
12,6866668,2
21,6875076,3
50,6881444,3
57,675338,4
65,5658485,3
57,6871340,3
39,6912997,2
91,4146611,3
48,5262223,3
67,6869698,2
14,6896175,3
39,6841752,3
78,5413573,4
64,6905585,3
99,4686852,3
48,6858752,3
98,6638999,2
58,6874840,2
65,6835692,3
54,6831310,3
4,6880674,3
84,6842456,4
7,6836636,3
58,6855500,2
16,6838963,3
33,675338,3
53,6883771,3
52,6846028,4
40,6945458,2
17,6942522,3
42,6893361,2
98,6866819,2
39,6906234,3
5,4048214,3
90,6833097,4
90,6869698,3
42,6623395,3
90,6865287,3
54,6844686,3
9,6644565,2
85,6872317,3
15,6872461,4
19,6839838,3
32,6829256,3
16,6869583,3
89,6879335,4
5,6871516,4
80,6868344,3
83,6864124,3
26,6887850,3
11,6339402,3
2,6913557,3
99,6897772,4
89,6856369,4
56,6137719,3
4,4952769,4
34,6881459,3
43,6859455,3
49,6865417,3
45,6904593,4
17,6893934,3
87,6852667,3
99,6842557,3
96,6892442,3
12,6878346,4
24,6856952,2
52,5307683,3
100,6840457,3
5,6862492,4
24,2883480,4
74,6852391,3
6,2450203,2
76,3083826,3
40,4723183,3
31,6843071,3
93,6858648,2
25,4510631,2
27,3450380,4
98,6841221,3
93,6830123,3
48,6856782,3
25,6850441,3
8,6863482,3
55,2710406,3
76,6897590,3
99,5846744,3
37,6876114,3
76,6894810,3
50,6916408,3
99,4723183,3
90,6875782,2
3,6836459,3
44,6832294,2
54,6893934,4
3,6816034,3
59,6882629,3
84,5969012,3
25,701308,2
72,6689884,3
87,6878407,3
76,6040378,3
60,4800809,3
94,6833303,3
59,2450203,3
27,5316001,3
8,4420408,2
97,5147985,4
60,6858140,3
56,4545050,2
83,3923303,3
58,6913557,3
10,734622,3
20,4686852,2
66,6913489,2
95,6892425,3
11,3990901,3
70,6836437,2
9,6879903,3
27,6858752,3
46,4129773,3
88,5852743,4
28,6869092,3
5,4694301,3
42,5557418,3
23,6872965,3
37,4643319,4
95,6900955,2
81,6879196,4
59,6881459,3
65,4707283,3
95,5754584,3
60,6865417,3
6,6914671,3
71,6893010,3
72,4896325,3
12,6890486,3
81,4694301,3
36,6856287,2
74,6856662,4
52,6865375,3
12,6850676,3
26,6850414,3
36,6869568,3
87,4420408,3
37,6871073,3
44,6886299,3
20,6865655,4
57,786272,3
60,6875786,2
86,1767389,4
46,6843138,3
45,4003549,3
36,6830098,3
12,6904471,2
34,6844686,3
54,6773015,3
57,6874956,3
73,6840310,3
100,1718792,3
9,6870680,3
35,6869395,3
97,6839432,2
45,6858580,4
98,6866734,3
19,6852095,2
88,4354519,3
24,6871688,4
72,6874300,4
80,6852450,2
58,6881444,2
66,6842402,2
17,6868344,3
13,6838166,4
86,6858253,3
38,6849757,3
2,6869583,2
69,6837286,3
69,6915514,4
29,6827888,3
42,6841897,3
65,6836718,4
91,6862699,3
16,4571715,4
2,6884433,3
65,6869092,4
68,3750554,3
71,5767295,3
15,2926988,4
83,6838790,4
38,6891538,3
13,6857320,3
3,3163149,2
63,6853400,3
36,3157895,4
56,6055541,2
88,6910213,3
27,6909712,2
17,6773015,3
23,4478315,4
68,6853683,3
35,6894994,2
1,6841996,2
98,6868921,3
22,6904593,4
36,4828103,3
53,4020569,3
74,6879242,3
20,3930240,3
3,4643319,3
68,6613014,3
96,6856615,4
37,5248437,3
23,6859075,2
94,6878613,2
3,6847269,3
35,6694466,3
51,6838790,3
17,4047742,2
57,6882327,4
46,6837978,3
50,5203823,3
35,6948031,4
81,5098371,2
23,6861588,3
66,6926408,4
44,6842295,3
89,6948031,3
62,5316001,4
27,1129239,2
48,6869220,3
38,6852598,3
83,6858816,4
14,6866095,3
4,6638999,4
31,2344355,3
83,6882381,4
87,6878563,2
60,3311694,4
100,6882629,3
77,6863482,3
80,4700960,3
41,6876505,3
28,701308,3
1,5354427,4
87,6869280,3
66,6924357,3
95,6862339,3
5,6883771,4
46,6879196,3
23,6861649,3
69,6838845,3
69,6794453,3
98,4601500,3
60,5874939,3
91,6886034,3
99,3990901,3
65,4884154,3
88,6865492,3
51,4053370,4
41,5840021,3
68,6773015,2
14,6852450,3
68,6858424,3
26,6929691,3
13,3930240,4
